Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Andre Iguodala,2019-20,27,1.581,22,0.565,1708,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Admiral Schofield,2021-22,27,2.824,25,1.160,956,2c55b7a7-23c6-453c-a8f3-1fd941ff4964
Dwyane Wade,2017-18,27,0.794,24,0.708,3402,ff424a3a-89ef-11e6-8010-a45e60e298d3
Vince Carter,2017-18,27,1.350,23,1.130,2000,ff4274d7-89ef-11e6-ac5d-a45e60e298d3
Alfonzo McKinnie,2018-19,27,1.035,24,0.708,2608,59da7265-5163-4037-beaf-ddf3b79b6ddc
Richard Jefferson,2015-16,27,0.825,25,1.360,3273,ff423566-89ef-11e6-a568-a45e60e298d3
DeMarre Carroll,2013-14,27,0.543,24,0.500,4974,ff4143e1-89ef-11e6-9d10-a45e60e298d3
Ben Simmons,2019-20,27,0.647,26,0.731,4173,39109a9f-6683-4aab-984e-34e0bbf6309b
Harrison Barnes,2021-22,27,0.506,25,0.680,5341,ff42689e-89ef-11e6-ba3e-a45e60e298d3
Lamar Stevens,2020-21,27,2.642,25,1.040,1022,52960ce2-abd2-47b9-9272-0f5e2e9b0fbe
Victor Claver,2013-14,27,7.418,24,0.833,364,ff41c178-89ef-11e6-bff2-a45e60e298d3
Solomon Hill,2015-16,27,1.274,25,0.720,2120,ff4029c7-89ef-11e6-b1ae-a45e60e298d3
Josh Hart,2018-19,27,0.730,25,0.808,3698,2ac853c4-6186-4283-bf23-91ef69ccb423
Skal Labissiere,2018-19,27,6.522,24,1.375,414,0943dbc8-178e-4cab-97d6-3f31747698ab
Dennis Schroder,2021-22,26,0.708,25,0.520,3671,ff4217f3-89ef-11e6-ae83-a45e60e298d3
Ben McLemore,2019-20,26,0.701,24,1.167,3707,ff414373-89ef-11e6-838d-a45e60e298d3
Robert Covington,2017-18,26,0.459,25,1.120,5668,ff416430-89ef-11e6-88da-a45e60e298d3
Vincent Poirier,2020-21,26,31.707,23,0.875,82,a7db678c-e766-426f-8c55-234b3515359f
Lance Thomas,2017-18,26,1.002,24,1.125,2596,ff42b93d-89ef-11e6-978e-a45e60e298d3
Otto Porter Jr.,2015-16,26,0.559,23,0.957,4651,ff420a7a-89ef-11e6-972c-a45e60e298d3
Kevin Durant,2014-15,26,1.419,20,0.350,1832,ff42cfdc-89ef-11e6-8347-a45e60e298d3
Reggie Jackson,2021-22,26,0.530,25,0.960,4904,ff423c7a-89ef-11e6-94b0-a45e60e298d3
Jarell Martin,2018-19,26,3.678,23,1.174,707,ff41952b-89ef-11e6-9e9a-a45e60e298d3
Kyle Lowry,2021-22,26,0.536,25,0.760,4848,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Jeff Withey,2017-18,26,32.500,22,1.000,80,ff42c514-89ef-11e6-b37e-a45e60e298d3
Marko Simonovic,2021-22,26,37.143,19,0.524,70,6dc15371-2e75-4190-acf3-ada19f4b19d7
KZ Okpala,2021-22,26,5.439,24,0.792,478,4057e302-9bf9-40b4-8c15-a8fa6d1e3119
Torrey Craig,2020-21,26,1.206,26,1.154,2155,a5e7ac10-9637-40cd-a5c2-644cbf8b1bc6
Trevor Ariza,2014-15,26,0.366,24,0.667,7100,ff41881e-89ef-11e6-ab27-a45e60e298d3
Taurean Prince,2021-22,26,0.981,25,0.960,2651,2c149b55-362f-449d-9fa2-6fd6b1403b69
Marcus Smart,2016-17,26,0.441,23,0.478,5900,ff411907-89ef-11e6-9c68-a45e60e298d3
Bojan Bogdanovic,2016-17,26,0.543,24,0.680,4788,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Robert Covington,2016-17,26,0.598,24,1.167,4345,ff416430-89ef-11e6-88da-a45e60e298d3
Zeke Nnaji,2020-21,26,3.016,21,0.810,862,626d8473-63d3-42b6-b234-b45b91cdfe75
Bojan Bogdanovic,2019-20,26,0.615,24,0.750,4231,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Emanuel Terry,2018-19,26,52.000,25,1.080,50,e30c5598-7bc9-4beb-b612-9c63418851fc
Jimmy Butler,2018-19,26,0.483,24,0.917,5379,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
Jae Crowder,2013-14,26,1.014,24,1.083,2565,ff4213a6-89ef-11e6-89ce-a45e60e298d3
Reggie Jackson,2014-15,25,0.572,25,0.920,4370,ff423c7a-89ef-11e6-94b0-a45e60e298d3
Trevor Ariza,2018-19,25,0.520,22,1.304,4805,ff41881e-89ef-11e6-ab27-a45e60e298d3
Shaun Livingston,2018-19,25,0.948,23,0.739,2638,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Rodions Kurucs,2018-19,25,0.850,24,0.875,2940,d7977f73-298e-4b83-8e2f-bfdda55be5c6
Jontay Porter,2020-21,25,22.727,21,1.095,110,a874fa78-f5df-43bb-a5bc-f6ef43118ab3
Gary Clark,2018-19,25,1.935,22,0.818,1292,59c096a0-cb02-4eec-a34d-d62f6bd8ce8e
Kelly Oubre Jr.,2018-19,25,0.609,22,1.182,4105,ff425a5c-89ef-11e6-85ff-a45e60e298d3
Lance Thomas,2016-17,25,1.308,21,0.429,1912,ff42b93d-89ef-11e6-978e-a45e60e298d3
Maurice Harkless,2020-21,25,1.545,21,0.476,1618,ff419068-89ef-11e6-bc37-a45e60e298d3
Jose Calderon,2013-14,25,0.495,25,0.640,5054,ff423675-89ef-11e6-a600-a45e60e298d3
Glenn Robinson III,2019-20,25,0.676,24,1.417,3698,ff420599-89ef-11e6-993f-a45e60e298d3
Joel Bolomboy,2016-17,25,20.661,23,0.435,121,ff42a38f-89ef-11e6-bb17-a45e60e298d3
Jordan Poole,2021-22,25,0.428,23,1.130,5841,33d595d2-295a-4291-a01b-c947b399ffc6
Travis Wear,2014-15,25,2.044,20,0.714,1223,ff41b854-89ef-11e6-ac33-a45e60e298d3
Javonte Green,2021-22,25,0.760,22,1.091,3290,a389b669-fcf5-4dec-a584-753879959099
Danuel House Jr.,2020-21,25,1.289,22,1.045,1939,5f053600-9d58-4d87-aaa5-1117ac33da25
Austin Rivers,2019-20,25,0.650,22,0.636,3846,ff424f4c-89ef-11e6-9d45-a45e60e298d3
Brandon Knight,2013-14,25,0.556,25,1.120,4494,ff42d46e-89ef-11e6-a2b4-a45e60e298d3
Tayshaun Prince,2015-16,25,0.884,22,0.913,2827,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Mikal Bridges,2019-20,25,0.591,23,0.739,4230,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Royce O'Neale,2021-22,24,0.459,22,1.136,5224,b737be07-9b70-42c2-8ab4-41c14ae7c288
Dorian Finney-Smith,2019-20,24,0.511,21,1.190,4701,c1976fde-8666-41cb-8965-0b530d931507
Bruno Caboclo,2018-19,24,1.473,21,0.714,1629,ff415c05-89ef-11e6-8400-a45e60e298d3
Klay Thompson,2015-16,24,0.332,24,0.792,7223,ff41a31e-89ef-11e6-8405-a45e60e298d3
Kent Bazemore,2016-17,24,0.562,22,1.000,4267,ff413cba-89ef-11e6-8027-a45e60e298d3
Amir Coffey,2021-22,24,0.751,22,1.000,3197,9703e798-53ed-483a-b30e-6fe843a9f2cb
Keita Bates-Diop,2021-22,24,1.202,20,0.700,1997,f0f12840-e3ae-400e-b71f-5c4f68367892
Iman Shumpert,2013-14,24,0.671,21,0.429,3579,ff41e502-89ef-11e6-9ee1-a45e60e298d3
Kyle Lowry,2013-14,24,0.412,22,1.091,5823,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Vince Carter,2016-17,24,0.638,20,0.800,3763,ff4274d7-89ef-11e6-ac5d-a45e60e298d3
Solomon Hill,2020-21,24,0.710,22,0.545,3381,ff4029c7-89ef-11e6-b1ae-a45e60e298d3
Jalen Brunson,2021-22,24,0.392,23,1.000,6119,55a67dca-0c9e-4827-a122-93e74f23c8be
Kawhi Leonard,2015-16,24,0.457,23,0.826,5256,ff427a33-89ef-11e6-ab99-a45e60e298d3
Amile Jefferson,2018-19,24,16.901,20,1.200,142,e7feaa8a-6045-4b4e-a333-0aba549ce665
Cedi Osman,2019-20,24,0.613,20,1.000,3913,0e831dbf-a607-441b-9309-7c01309cbc06
Viacheslav Kravtsov,2013-14,24,19.835,20,0.900,121,ff4023cc-89ef-11e6-a025-a45e60e298d3
Duncan Robinson,2020-21,24,0.511,22,1.000,4700,1424d944-bd15-4a60-9f13-ebf5e2a67d84
Robert Covington,2014-15,24,0.625,24,0.750,3838,ff416430-89ef-11e6-88da-a45e60e298d3
DaQuan Jeffries,2020-21,24,2.294,18,1.167,1046,b969f906-aab2-4845-b038-70ec8482bed4
Justin Holiday,2019-20,24,0.590,24,0.833,4068,ff4122b8-89ef-11e6-815c-a45e60e298d3
Wesley Matthews,2016-17,24,0.513,23,0.957,4681,ff41c663-89ef-11e6-9a14-a45e60e298d3
Brad Wanamaker,2020-21,24,1.110,23,0.696,2162,a9b6713c-6738-4dba-8c80-787fe50562b0
Ike Anigbogu,2017-18,24,40.000,22,1.136,60,83884794-ed4f-49ad-9855-2f3a7dcd77c8
Jared Dudley,2019-20,24,2.970,21,0.524,808,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Mario Hezonja,2019-20,24,1.197,23,1.174,2005,ff412b14-89ef-11e6-af10-a45e60e298d3
Buddy Hield,2020-21,24,0.475,22,1.045,5048,19e14b5d-59d4-4bf1-8554-25a405c3f9f5
Gary Clark,2019-20,24,1.602,21,1.143,1498,59c096a0-cb02-4eec-a34d-d62f6bd8ce8e
Evan Turner,2013-14,24,0.466,20,1.048,5148,ff416b07-89ef-11e6-b807-a45e60e298d3
Shaun Livingston,2015-16,24,0.587,23,1.348,4086,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Jayson Tatum,2018-19,24,0.425,22,0.909,5644,986b713a-b20b-4eb0-919e-c859d0508af7
Carmelo Anthony,2018-19,23,3.872,21,1.048,594,ff41a705-89ef-11e6-8b57-a45e60e298d3
Andre Iguodala,2015-16,23,0.449,20,0.850,5117,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Drew Gordon,2014-15,23,15.436,21,1.143,149,ff4119e3-89ef-11e6-adbb-a45e60e298d3
Shaun Livingston,2016-17,23,0.733,20,1.000,3138,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Marcus Smart,2020-21,23,0.618,19,1.053,3724,ff411907-89ef-11e6-9c68-a45e60e298d3
Joe Harris,2020-21,23,0.435,22,0.727,5288,ff4149b3-89ef-11e6-9604-a45e60e298d3
Juancho Hernangomez,2016-17,23,1.351,22,1.000,1702,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Kawhi Leonard,2016-17,23,0.418,22,1.227,5508,ff427a33-89ef-11e6-ab99-a45e60e298d3
Andre Iguodala,2017-18,23,0.567,21,0.810,4056,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Hollis Thompson,2015-16,23,0.529,18,0.500,4351,ff401919-89ef-11e6-acf3-a45e60e298d3
Anthony Edwards,2021-22,23,0.406,21,0.857,5665,4513d4f2-9315-4f88-bda2-896137de5a43
Udonis Haslem,2019-20,23,26.437,16,0.765,87,ff413211-89ef-11e6-8e43-a45e60e298d3
Treveon Graham,2018-19,23,1.350,22,0.864,1704,0db44286-d00d-4206-8e9e-7a1c10a7b1f3
Joe Johnson,2013-14,23,0.418,20,0.800,5501,ff420245-89ef-11e6-a51a-a45e60e298d3
Danny Granger,2014-15,23,2.122,18,0.833,1084,ff41c591-89ef-11e6-a5f6-a45e60e298d3
D'Angelo Russell,2018-19,23,0.423,23,1.000,5433,ff426914-89ef-11e6-bc15-a45e60e298d3
Cheick Diallo,2016-17,23,5.665,21,0.905,406,a6c829d1-1537-48bb-9445-733445a8696c
Joel Bolomboy,2017-18,23,30.667,22,0.545,75,ff42a38f-89ef-11e6-bb17-a45e60e298d3
Mikal Bridges,2018-19,23,0.456,19,0.421,5039,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Marcus Derrickson,2018-19,23,17.164,20,1.350,134,685cb477-640e-4bf3-93cd-6af9d39e818e
Jrue Holiday,2017-18,23,0.340,20,1.300,6761,ff41d294-89ef-11e6-b957-a45e60e298d3
JT Thor,2021-22,23,4.205,22,1.136,547,05aee81f-e652-4b0e-8097-dd3ed4128563
Jared Dudley,2013-14,23,0.674,17,1.000,3412,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Darius Miller,2017-18,22,0.510,21,1.048,4314,ff412678-89ef-11e6-9f60-a45e60e298d3
Mike Harris,2013-14,22,5.164,15,0.733,426,ff41510a-89ef-11e6-a40b-a45e60e298d3
Wesley Matthews,2021-22,22,0.780,19,0.750,2821,ff41c663-89ef-11e6-9a14-a45e60e298d3
Russell Westbrook,2015-16,22,0.319,18,1.278,6902,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Kyle Kuzma,2020-21,22,0.516,21,1.048,4266,e769f2fb-9f7d-4982-b4ee-e77cc9aeccea
Tacko Fall,2021-22,22,19.643,20,0.900,112,93b0081c-8491-4531-bcd8-730c059dd134
Will Barton,2017-18,22,0.415,20,1.050,5295,ff424aba-89ef-11e6-9178-a45e60e298d3
Nick Richards,2020-21,22,16.667,19,0.684,132,9cce104a-6c64-49e6-80d0-7e513a5f1a0d
Jeremy Lamb,2018-19,22,0.481,21,1.286,4576,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Paul George,2016-17,22,0.393,21,0.952,5600,ff412894-89ef-11e6-ac03-a45e60e298d3
Dorell Wright,2014-15,22,1.887,19,0.950,1166,ff4235eb-89ef-11e6-a3e8-a45e60e298d3
Caris LeVert,2021-22,22,0.592,21,1.381,3719,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Treveon Graham,2017-18,22,1.049,20,0.810,2097,0db44286-d00d-4206-8e9e-7a1c10a7b1f3
Luke Babbitt,2015-16,22,1.304,16,1.000,1687,ff41bdb8-89ef-11e6-ad28-a45e60e298d3
Dwyane Wade,2018-19,22,0.569,20,0.850,3868,ff424a3a-89ef-11e6-8010-a45e60e298d3
Andre Iguodala,2013-14,22,0.495,21,0.762,4441,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Thabo Sefolosha,2017-18,22,1.440,19,1.263,1528,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3
Cliff Alexander,2015-16,22,30.556,17,0.667,72,ff4258e1-89ef-11e6-9903-a45e60e298d3
Jimmy Butler,2016-17,22,0.367,21,1.143,5993,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
James Ennis III,2018-19,22,0.735,19,0.789,2994,ff429499-89ef-11e6-86de-a45e60e298d3
Wesley Matthews,2015-16,22,0.403,20,0.800,5462,ff41c663-89ef-11e6-9a14-a45e60e298d3
Andre Iguodala,2014-15,21,0.388,18,0.833,5408,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Kyle Anderson,2015-16,21,0.793,19,0.211,2648,ff42ce05-89ef-11e6-b640-a45e60e298d3
Kentavious Caldwell-Pope,2018-19,21,0.487,19,0.579,4313,ff4131ae-89ef-11e6-b703-a45e60e298d3
Eric Gordon,2019-20,21,0.686,20,0.950,3060,ff4252dc-89ef-11e6-8da2-a45e60e298d3
Devin Booker,2019-20,21,0.399,18,0.947,5266,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
DeMar DeRozan,2019-20,21,0.445,18,1.611,4716,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Josh Christopher,2021-22,21,0.761,15,1.133,2761,207daaca-464a-4e71-8c77-cae31615c0e3
JaKarr Sampson,2018-19,21,8.235,16,0.688,255,ff42a55c-89ef-11e6-be00-a45e60e298d3
Mario Hezonja,2016-17,21,1.115,21,1.286,1884,ff412b14-89ef-11e6-af10-a45e60e298d3
T.J. Warren,2018-19,21,0.742,20,0.850,2832,ff401666-89ef-11e6-b554-a45e60e298d3
Fred VanVleet,2021-22,21,0.409,19,1.158,5136,4740d4bd-1b18-4cb3-896f-d6472b01fdea
Kentavious Caldwell-Pope,2021-22,21,0.444,19,0.900,4727,ff4131ae-89ef-11e6-b703-a45e60e298d3
Ish Wainright,2021-22,21,2.612,20,0.500,804,4bd8cb26-5833-4218-8b7d-4e43ca2d4f20
Kevin Porter Jr.,2021-22,21,0.525,19,1.053,4000,da4978dd-f84b-46c1-abb7-71aa7a608649
Timothe Luwawu-Cabarrot,2020-21,21,0.935,18,1.444,2245,d25f3808-2a1c-48a1-b8df-5cff2cdce21e
Paul George,2021-22,21,0.915,19,0.600,2295,ff412894-89ef-11e6-ac03-a45e60e298d3
Kyle Lowry,2020-21,21,0.635,21,1.238,3306,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Marcus Smart,2017-18,21,0.529,17,0.833,3967,ff411907-89ef-11e6-9c68-a45e60e298d3
Kawhi Leonard,2014-15,21,0.470,20,0.400,4466,ff427a33-89ef-11e6-ab99-a45e60e298d3
Patrick Beverley,2016-17,21,0.433,18,0.667,4845,ff419dba-89ef-11e6-88cb-a45e60e298d3
Bradley Beal,2018-19,21,0.334,19,1.368,6289,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Ben McLemore,2021-22,21,0.800,21,0.286,2626,ff414373-89ef-11e6-838d-a45e60e298d3
Dejounte Murray,2021-22,21,0.420,20,0.700,4996,ff42a38f-89ef-11e6-bb37-a45e60e298d3
Bruce Brown,2021-22,21,0.524,20,0.600,4009,c533a0b5-c755-4432-8f91-21478b6fb23e
Andrew Wiggins,2017-18,21,0.336,21,1.190,6244,ff4187ba-89ef-11e6-9d60-a45e60e298d3
T.J. Warren,2016-17,21,0.507,18,0.944,4144,ff401666-89ef-11e6-b554-a45e60e298d3
Paul Pierce,2016-17,21,2.865,18,0.944,733,ff41a038-89ef-11e6-abdf-a45e60e298d3
Josh Richardson,2021-22,21,0.639,18,0.722,3287,ff421202-89ef-11e6-aef1-a45e60e298d3
Solomon Hill,2017-18,21,3.211,17,1.118,654,ff4029c7-89ef-11e6-b1ae-a45e60e298d3
Jaylen Brown,2017-18,21,0.409,20,0.850,5134,a6904c1c-0dc5-41c8-a618-b3a276131726
Reggie Jackson,2020-21,21,0.487,19,0.842,4316,ff423c7a-89ef-11e6-94b0-a45e60e298d3
CJ Miles,2016-17,20,0.554,19,0.842,3608,ff41fa26-89ef-11e6-882b-a45e60e298d3
Giannis Antetokounmpo,2013-14,20,0.573,18,0.944,3491,ff423b75-89ef-11e6-a507-a45e60e298d3
Thomas Welsh,2018-19,20,24.390,18,0.889,82,208ad0db-4152-41a5-9480-08ed8a14855f
Tyler Cook,2019-20,20,17.241,18,1.222,116,4b7c8d5e-2848-4bb1-818a-a10d5735991d
Kenrich Williams,2021-22,20,0.926,19,0.421,2159,97557441-df62-4371-8720-66f68535b73c
Nassir Little,2021-22,20,0.908,19,0.684,2203,fca0b75b-d590-4817-8c59-98ea97bbce60
Brandon Ingram,2017-18,20,0.490,17,1.059,4084,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Stephen Curry,2018-19,20,0.299,19,1.105,6697,ff4179a1-89ef-11e6-909f-a45e60e298d3
Justin Jackson,2019-20,20,0.928,19,1.526,2155,9d236e1d-dbc3-4d91-9831-28824b619344
Cameron Oliver,2021-22,20,22.472,12,0.417,89,9c206431-4dbc-4a86-a78e-dedf262552dd
Luke Babbitt,2014-15,20,1.252,17,0.824,1598,ff41bdb8-89ef-11e6-ad28-a45e60e298d3
Josh Hart,2021-22,20,0.549,20,1.250,3645,2ac853c4-6186-4283-bf23-91ef69ccb423
Michael Porter Jr.,2020-21,20,0.448,17,0.941,4463,b1dde3f4-3ab1-487d-8678-3800b8b434be
Juancho Hernangomez,2018-19,20,0.722,17,1.059,2769,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
De'Andre Hunter,2019-20,20,0.466,19,0.947,4291,494799ae-6017-4621-8612-c0db516ec802
Joe Ingles,2019-20,20,0.417,20,1.050,4800,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Nigel Hayes,2017-18,20,8.811,16,1.118,227,e4608d18-19fc-4c48-ab35-6e2c972ea8d4
Tyreke Evans,2014-15,20,0.375,19,0.842,5332,ff4015ee-89ef-11e6-9ce7-a45e60e298d3
Bruce Brown,2020-21,20,0.565,18,1.389,3538,c533a0b5-c755-4432-8f91-21478b6fb23e
Gerald Wallace,2014-15,20,3.546,16,0.313,564,ff42bc85-89ef-11e6-aba9-a45e60e298d3
Gerald Green,2017-18,20,0.834,19,1.158,2398,ff415a3a-89ef-11e6-a0bf-a45e60e298d3
Kelan Martin,2020-21,20,2.587,15,1.000,773,8bc20165-44e2-4776-a208-76eaeaa8eda2
Luol Deng,2013-14,20,0.484,19,1.263,4128,ff4296de-89ef-11e6-9961-a45e60e298d3
JaKarr Sampson,2017-18,20,3.008,16,0.588,665,ff42a55c-89ef-11e6-be00-a45e60e298d3
James Johnson,2015-16,20,1.045,16,1.000,1913,ff42429c-89ef-11e6-ba59-a45e60e298d3
Josh Jackson,2017-18,19,0.470,15,0.733,4046,5bb515ad-3c45-4b77-8e12-1e943b00ed20
Kessler Edwards,2021-22,19,0.923,19,0.947,2059,0dbaa8bb-491d-40b7-ad09-f4605dda699c
Andrew Wiggins,2019-20,19,0.486,18,0.833,3906,ff4187ba-89ef-11e6-9d60-a45e60e298d3
Yogi Ferrell,2017-18,19,0.427,18,1.000,4445,c6f5db6d-bd79-4e5e-9d24-c12622407762
Kyrie Irving,2014-15,19,0.314,15,0.800,6060,ff4221b5-89ef-11e6-b799-a45e60e298d3
Romeo Langford,2021-22,19,1.220,17,0.882,1558,5fda86da-3a97-4b24-8a01-02ad5baec41c
Bruno Caboclo,2020-21,19,24.051,18,1.053,79,ff415c05-89ef-11e6-8400-a45e60e298d3
Arinze Onuaku,2013-14,19,33.929,17,1.118,56,ff41ff07-89ef-11e6-a16e-a45e60e298d3
Austin Daye,2014-15,19,2.766,17,1.500,687,ff41b21c-89ef-11e6-b120-a45e60e298d3
Shaun Livingston,2017-18,19,0.640,19,1.053,2968,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Nicolas Batum,2019-20,19,2.028,15,1.200,937,ff4239f0-89ef-11e6-a24c-a45e60e298d3
Norman Powell,2020-21,19,0.381,15,0.600,4993,ff402585-89ef-11e6-9600-a45e60e298d3
Aaron Holiday,2020-21,19,0.746,17,1.706,2547,093abdd8-ac3a-4ae9-bd14-7d8a443e54b2
Kelly Oubre Jr.,2017-18,19,0.396,16,0.938,4797,ff425a5c-89ef-11e6-85ff-a45e60e298d3
James Ennis III,2016-17,19,0.602,18,0.389,3155,ff429499-89ef-11e6-86de-a45e60e298d3
Jarred Vanderbilt,2019-20,19,19.192,17,1.333,99,fabe358f-a11c-417f-9ab8-e86e2de29a40
Perry Jones III,2014-15,19,1.519,17,0.778,1251,ff4230b8-89ef-11e6-bc2a-a45e60e298d3
Russell Westbrook,2018-19,19,0.316,16,0.813,6019,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Adreian Payne,2016-17,19,7.197,17,0.647,264,ff42d6b3-89ef-11e6-b9e9-a45e60e298d3
Anthony Lamb,2020-21,19,2.159,18,0.611,880,136d2401-199b-4ad3-8f67-d58555fbdcc4
Devontae Cacok,2021-22,19,7.570,16,0.250,251,2c4aaf95-cbe7-4474-91d5-0f751c8eb506
Paul George,2017-18,19,0.304,18,1.167,6250,ff412894-89ef-11e6-ac03-a45e60e298d3
Jaylen Hoard,2019-20,19,6.419,16,1.000,296,bfa95b5b-749f-4c3e-bf9b-5e19f59e176f
Keljin Blevins,2021-22,19,2.672,17,1.412,711,051a9b22-2758-4e34-a7d8-989f8da48dcb
Cade Cunningham,2021-22,19,0.450,19,0.895,4220,6af6917f-3d43-4983-a230-0d9ca86a005a
Gary Payton II,2021-22,19,0.640,15,0.933,2970,a53f4c58-d55e-4571-a980-808bdd874241
Gerald Wallace,2013-14,19,0.715,17,0.588,2659,ff42bc85-89ef-11e6-aba9-a45e60e298d3
Gary Clark,2020-21,19,1.418,18,0.889,1340,59c096a0-cb02-4eec-a34d-d62f6bd8ce8e
JR Smith,2013-14,19,0.429,16,1.063,4426,ff403f7d-89ef-11e6-b44d-a45e60e298d3
Aaron Gordon,2020-21,19,0.557,17,1.118,3411,ff42ec5e-89ef-11e6-96c8-a45e60e298d3
Anfernee Simons,2021-22,19,0.561,19,0.789,3388,6c9b69dd-c0e1-42d1-85ae-7c0af79d07fc
Cody Martin,2020-21,19,1.097,18,1.556,1732,0000b397-3cf4-4dd4-a910-000000000131
CJ Miles,2017-18,19,0.616,18,0.889,3086,ff41fa26-89ef-11e6-882b-a45e60e298d3
Cedi Osman,2020-21,19,0.624,17,1.529,3047,0e831dbf-a607-441b-9309-7c01309cbc06
Dante Cunningham,2018-19,19,0.981,15,0.867,1936,ff42db42-89ef-11e6-9f95-a45e60e298d3
Herbert Jones,2021-22,19,0.358,16,0.750,5312,295b68e5-e198-4a60-980c-61a19e56403b
Eric Moreland,2015-16,19,21.591,17,1.118,88,ff414c00-89ef-11e6-9707-a45e60e298d3
Rodney Hood,2018-19,19,0.421,17,0.941,4511,ff418045-89ef-11e6-9970-a45e60e298d3
Aaron Gordon,2019-20,19,0.461,18,1.056,4119,ff42ec5e-89ef-11e6-96c8-a45e60e298d3
Mikal Bridges,2021-22,18,0.263,17,0.882,6847,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Brad Wanamaker,2019-20,18,0.534,14,1.214,3373,a9b6713c-6738-4dba-8c80-787fe50562b0
Danuel House Jr.,2018-19,18,0.783,17,1.176,2300,5f053600-9d58-4d87-aaa5-1117ac33da25
Luol Deng,2018-19,18,2.239,15,0.533,804,ff4296de-89ef-11e6-9961-a45e60e298d3
Jarred Vanderbilt,2018-19,18,11.538,17,0.647,156,fabe358f-a11c-417f-9ab8-e86e2de29a40
T.J. Warren,2017-18,18,0.414,15,0.667,4352,ff401666-89ef-11e6-b554-a45e60e298d3
Lonnie Walker IV,2021-22,18,0.532,17,0.706,3386,67978c8b-f7b3-4c03-98c5-bea5dd7fa143
Garrison Mathews,2021-22,18,0.505,16,0.750,3565,b41a1933-b63c-4d6f-a24b-8b1841f2bead
Tayshaun Prince,2014-15,18,0.682,14,0.786,2640,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Henry Ellenson,2020-21,18,21.951,16,0.765,82,adc9f8ee-fd4f-49ff-bdcb-b6b73343ed8e
David Nwaba,2020-21,18,1.258,15,1.000,1431,870be51c-f16f-41bf-8156-49630298686e
Terence Davis,2019-20,18,0.668,17,1.118,2695,b558c6c5-6691-423b-8964-c0f0e0a5c65c
Vince Carter,2015-16,18,0.841,18,0.833,2140,ff4274d7-89ef-11e6-ac5d-a45e60e298d3
Jordan Nwora,2021-22,18,0.719,18,0.722,2504,c90d22af-e18b-4149-94e8-7bfb46ec8f56
Bojan Bogdanovic,2017-18,18,0.345,18,0.722,5217,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Mikal Bridges,2020-21,18,0.293,18,1.000,6144,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Stanley Johnson,2018-19,18,0.717,16,0.625,2511,ff428a2b-89ef-11e6-9208-a45e60e298d3
Justin Patton,2018-19,18,42.857,16,1.250,42,de15453f-ae2f-477a-b184-2e5d7deeb393
Spencer Dinwiddie,2017-18,18,0.409,14,1.429,4404,ff42ed45-89ef-11e6-ac16-a45e60e298d3
John Wall,2020-21,18,0.673,17,0.588,2676,ff41f061-89ef-11e6-bccf-a45e60e298d3
Deron Williams,2016-17,18,0.496,17,0.824,3628,ff42ef1c-89ef-11e6-aed4-a45e60e298d3
Jamorko Pickett,2021-22,18,4.945,16,1.000,364,23fcb40c-c03f-4ab8-ab41-64770b94bf86
